FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
39810,6822.546976,2,43687676.1088,0.0336309856010715
39811,6822.58032,2,43687709.44,0.0337212114447297
39812,6822.613664,2,43687742.72,0.0337109796480262
39813,6822.646976,2,43687776.1024,0.0336440078877851
39814,6822.68032,2,43687809.472,0.0336774937679056
39815,6822.713632,2,43687842.6112,0.0337119098113629
39816,6822.746976,2,43687876.0832,0.0337007478513227
39817,6822.78032,2,43687909.44,0.0337109796480262
39818,6822.813632,2,43687942.784,0.0337240019347397
39819,6822.846976,2,43687976.1152,0.0337137701380362
39820,6822.88032,2,43688009.5232,0.0336244744577148
39821,6822.913632,2,43688042.6496,0.0336365665810916
39822,6822.946976,2,43688076.096,0.0336114521710012
39823,6822.980288,2,43688109.3504,0.0336161029876846
39824,6823.013632,2,43688142.7456,0.0335119246939763
39825,6823.046976,2,43688176.1152,0.0335435502474234
39826,6823.080288,2,43688209.344,0.0334412322803884
39827,6823.113632,2,43688242.7904,0.0334579752204487
39828,6823.146976,2,43688276.1728,0.0335333184507199
39829,6823.180288,2,43688309.312,0.0335295977973732
39830,6823.213632,2,43688342.6432,0.0335193660006697
39831,6823.246944,2,43688375.9872,0.0335230866540164
39832,6823.280288,2,43688409.3696,0.0334998325705994
39833,6823.313632,2,43688442.752,0.0334663466904789
39834,6823.346944,2,43688476.1088,0.0334356513003683
39835,6823.380288,2,43688509.4912,0.0334784388138557
39836,6823.413632,2,43688542.8096,0.0335137850206496
39837,6823.446944,2,43688575.9872,0.0334049559102578
39838,6823.480288,2,43688609.5104,0.0334561148937754
39839,6823.5136,2,43688642.7136,0.0333872828068609
39840,6823.546944,2,43688676.1472,0.0333798415001674
39841,6823.580288,2,43688709.5296,0.0334179781969714
39842,6823.6136,2,43688742.848,0.0333565874167504
39843,6823.646944,2,43688776.1792,0.033351936600067
39844,6823.680256,2,43688809.5616,0.0332849648398259
39845,6823.7136,2,43688842.8544,0.0333165903932731
39846,6823.746944,2,43688876.1856,0.0332961267998661
39847,6823.780256,2,43688909.312,0.0333165903932731
39848,6823.8136,2,43688942.848,0.0333268221899766
39849,6823.846944,2,43688976.2304,0.0333882129701976
39850,6823.880256,2,43689009.3952,0.0333779811734941
39851,6823.9136,2,43689042.8544,0.033313799903263
39852,6823.946912,2,43689076.0064,0.0332877553298359
39853,6823.980256,2,43689109.3504,0.0332951966365294
39854,6824.0136,2,43689142.7072,0.0333482159467202
39855,6824.046944,2,43689176.1664,0.0333100792499163
39856,6824.080256,2,43689209.3952,0.0333575175800871
39857,6824.1136,2,43689242.752,0.0333249618633032
39858,6824.146912,2,43689276.1728,0.0334440227703985
39859,6824.180256,2,43689309.5424,0.0333984447669011
39860,6824.2136,2,43689342.8864,0.0333975146035644
39861,6824.246912,2,43689376.7936,0.0334244893403282
39862,6824.280256,2,43689409.536,0.0334328608103583
39863,6824.313568,2,43689442.7648,0.0334105368902779
39864,6824.346912,2,43689476.2112,0.0335584328608104
39865,6824.380256,2,43689509.5552,0.0335091342039662
39866,6824.413568,2,43689542.8864,0.03353889943074
39867,6824.446912,2,43689576.4096,0.0335072738772929
39868,6824.480224,2,43689609.4592,0.0334058860735945
39869,6824.513568,2,43689642.8544,0.0334096067269413
39870,6824.546912,2,43689676.224,0.0334523942404286
39871,6824.580224,2,43689709.4016,0.033433790973695
39872,6824.613568,2,43689742.8608,0.0333882129701976
39873,6824.646912,2,43689776.1152,0.033413327380288
39874,6824.680224,2,43689809.4208,0.0333993749302377
39875,6824.713568,2,43689842.8544,0.0334235591769915
39876,6824.746912,2,43689876.1088,0.0334347211370317
39877,6824.780224,2,43689909.4528,0.033433790973695
39878,6824.813568,2,43689942.7584,0.033354727090077
39879,6824.84688,2,43689976.128,0.0333528667634036
39880,6824.880224,2,43690009.7536,0.0334049559102578
39881,6824.913568,2,43690042.9056,0.0334375116270417
39882,6824.94688,2,43690076.1472,0.0334058860735945
39883,6824.980224,2,43690109.6192,0.0334142575436247
39884,6825.0136,2,43690142.8864,0.0332961267998661
39885,6825.046912,2,43690176.2944,0.0333975146035644
39886,6825.080256,2,43690209.472,0.0333575175800871
39887,6825.113568,2,43690242.9568,0.0333063585965696
39888,6825.146912,2,43690276.2496,0.0333221713732932
39889,6825.180256,2,43690309.6064,0.0332245042229415
39890,6825.213568,2,43690342.9376,0.0332561297763887
39891,6825.246912,2,43690376.3584,0.0332570599397254
39892,6825.280256,2,43690409.7408,0.0332356661829817
39893,6825.313568,2,43690442.9056,0.0332970569632027
39894,6825.346912,2,43690476.3008,0.0332840346764892
39895,6825.380224,2,43690509.5936,0.0333017077798861
39896,6825.413568,2,43690542.8352,0.0334235591769915
39897,6825.446912,2,43690576.2816,0.0334068162369312
39898,6825.480224,2,43690609.6384,0.0334170480336347
39899,6825.513568,2,43690643.008,0.0334579752204487
39900,6825.54688,2,43690676.288,0.0335212263273431
39901,6825.580224,2,43690709.4272,0.0335137850206496
39902,6825.613568,2,43690742.9248,0.0335900584142575
39903,6825.646912,2,43690776.2048,0.033676563604569
39904,6825.680224,2,43690809.472,0.0337370242214533
39905,6825.713568,2,43690842.9824,0.0337937641849909
39906,6825.74688,2,43690876.1728,0.0338644565985787
39907,6825.780224,2,43690909.5936,0.0338123674517245
39908,6825.813568,2,43690942.9376,0.0337965546750009
39909,6825.84688,2,43690976.2432,0.0338300405551215
39910,6825.880224,2,43691009.7152,0.0337621386315437
39911,6825.913536,2,43691043.0336,0.0338012054916843
39912,6825.94688,2,43691076.3136,0.0337426052014734
39913,6825.980224,2,43691109.6704,0.0337770212449306
39914,6826.013536,2,43691142.9248,0.033843062841835
39915,6826.04688,2,43691176.512,0.0338132976150612
39916,6826.080224,2,43691209.7792,0.0337742307549206
39917,6826.113536,2,43691247.6032,0.0338309707184582
39918,6826.14688,2,43691276.3264,0.0338644565985787
39919,6826.180192,2,43691309.6448,0.0339360791755032
39920,6826.213536,2,43691342.976,0.0339993302823976
39921,6826.24688,2,43691376.3328,0.0340002604457343
39922,6826.280192,2,43691409.8048,0.034042117795885
39923,6826.313536,2,43691442.9184,0.0340876957993824
39924,6826.34688,2,43691476.3904,0.034062581389292
39925,6826.380192,2,43691509.5808,0.0342234996465379
39926,6826.413536,2,43691543.0016,0.0341872232764073
39927,6826.446848,2,43691576.2432,0.0343146556535328
39928,6826.480192,2,43691609.536,0.034530453547643
39929,6826.513536,2,43691642.9696,0.034819734345351
39930,6826.546848,2,43691676.3264,0.0352383078468579
39931,6826.580192,2,43691709.6832,0.0354215500241842
39932,6826.613536,2,43691743.0144,0.0355434014212896
39933,6826.646848,2,43691776.4096,0.0356717639617517
39934,6826.680192,2,43691809.7024,0.0357647802954199
39935,6826.713504,2,43691843.1104,0.0356633924917216
39936,6826.746848,2,43691876.2752,0.0356494400416713
39937,6826.780192,2,43691909.696,0.0357154816385757
39938,6826.813504,2,43691943.104,0.0356931577184954
39939,6826.846848,2,43691976.384,0.0357275737619526
39940,6826.88016,2,43692009.728,0.035752688172043
39941,6826.913504,2,43692043.0592,0.0356987386985155
39942,6826.946848,2,43692076.416,0.03577315176545
39943,6826.98016,2,43692109.7216,0.0359024444692488
39944,6827.013504,2,43692143.0528,0.0358605871190981
39945,6827.046848,2,43692176.4224,0.0357768724187967
39946,6827.08016,2,43692209.728,0.0357647802954199
39947,6827.113504,2,43692243.0336,0.0357350150686461
39948,6827.146848,2,43692276.416,0.0357285039252893
39949,6827.18016,2,43692309.6192,0.0356978085351788
39950,6827.213504,2,43692343.0784,0.0356140938348774
39951,6827.246816,2,43692376.2688,0.0355806079547569
39952,6827.28016,2,43692409.5616,0.0355471220746363
39953,6827.313504,2,43692442.9568,0.0355852587714403
39954,6827.346816,2,43692476.288,0.0354978234177922
39955,6827.38016,2,43692509.6064,0.0354922424377721
39956,6827.413504,2,43692543.1936,0.0354020165941139
39957,6827.446816,2,43692576.4352,0.0353545782639431
39958,6827.48016,2,43692615.2064,0.0353945752874205
39959,6827.513472,2,43692643.1104,0.0354382929642445
39960,6827.546816,2,43692676.3264,0.0353899244707371
39961,6827.58016,2,43692709.7344,0.0354299214942144
39962,6827.613472,2,43692743.0016,0.0353852736540537
39963,6827.646816,2,43692776.4352,0.0353331845071995
39964,6827.680128,2,43692809.7152,0.0352829556870186
39965,6827.713472,2,43692843.1104,0.03536667038732
39966,6827.746816,2,43692876.3136,0.0352178442534509
39967,6827.780128,2,43692909.632,0.0352243553968077
39968,6827.813472,2,43692943.0656,0.0352680730736317
39969,6827.846816,2,43692976.4352,0.0353155114038025
39970,6827.880128,2,43693009.7536,0.0352178442534509
39971,6827.913472,2,43693043.3408,0.035243888826878
39972,6827.946816,2,43693076.5056,0.0351890091900138
39973,6827.980128,2,43693109.7728,0.035223425233471
39974,6828.013472,2,43693142.976,0.0353276035271794
39975,6828.046784,2,43693176.5248,0.0352764445436619
39976,6828.080128,2,43693209.8176,0.0353341146705361
39977,6828.113472,2,43693243.1232,0.0352308665401645
39978,6828.146784,2,43693276.5056,0.0353629497339733
39979,6828.180128,2,43693309.9264,0.0352913271570488
39980,6828.213472,2,43693343.1296,0.0353573687539532
39981,6828.246784,2,43693376.4608,0.0353527179372698
39982,6828.280128,2,43693409.8432,0.035328533690516
39983,6828.31344,2,43693443.1616,0.0352299363768278
39984,6828.346784,2,43693476.5312,0.0352299363768278
39985,6828.380128,2,43693509.8368,0.0353136510771291
39986,6828.41344,2,43693543.168,0.0352169140901142
39987,6828.446784,2,43693576.4864,0.0352810953603453
39988,6828.480096,2,43693609.728,0.0353117907504558
39989,6828.51344,2,43693643.0976,0.0352252855601444
39990,6828.546784,2,43693676.5184,0.0352624920936116
39991,6828.580096,2,43693709.7216,0.035282025523682
39992,6828.61344,2,43693743.0144,0.0353043494437623
39993,6828.646784,2,43693776.384,0.0352150537634409
39994,6828.680096,2,43693809.856,0.0351508724932098
39995,6828.71344,2,43693843.0976,0.035246679316888
39996,6828.746784,2,43693876.5568,0.0351378502064963
39997,6828.780096,2,43693909.888,0.0351927298433605
39998,6828.81344,2,43693943.1168,0.0351248279197827
39999,6828.846752,2,43693976.4224,0.0351629646165867
40000,6828.880096,2,43694009.664,0.0351285485731294
40001,6828.91344,2,43694043.1232,0.0351099453063958
40002,6828.946752,2,43694076.4416,0.0350885515496521
40003,6828.980096,2,43694109.6832,0.0350652974662351
40004,6829.01344,2,43694143.0912,0.0351685455966068
40005,6829.046752,2,43694176.512,0.0351192469397626
40006,6829.080096,2,43694209.8048,0.0351704059232801
40007,6829.11344,2,43694243.1232,0.03516482494326
40008,6829.146752,2,43694276.4928,0.0352048219667374
40009,6829.180096,2,43694309.7216,0.0352085426200841
40010,6829.21344,2,43694343.168,0.0351434311865163
40011,6829.246752,2,43694376.6144,0.0351657551065967
40012,6829.280096,2,43694409.8432,0.0351927298433605
40013,6829.313408,2,43694443.1872,0.0352169140901142
40014,6829.346752,2,43694476.5312,0.0353471369572497
40015,6829.380096,2,43694509.8496,0.0353517877739331
40016,6829.413408,2,43694543.1552,0.0354038769207873
40017,6829.446752,2,43694576.3712,0.0354010864307772
40018,6829.480064,2,43694609.8304,0.0355127060311791
40019,6829.513408,2,43694643.1616,0.0355592141980132
40020,6829.546752,2,43694681.0368,0.0356057223648473
40021,6829.580064,2,43694709.8368,0.0356550210216914
40022,6829.613408,2,43694743.1936,0.0357257134352792
40023,6829.64672,2,43694776.448,0.0357136213119024
40024,6829.680064,2,43694809.8048,0.0356922275551587
40025,6829.713408,2,43694843.2,0.0356866465751386
40026,6829.74672,2,43694876.5056,0.0356578115117014
40027,6829.780064,2,43694909.8496,0.0356857164118019
40028,6829.813408,2,43694943.1808,0.035612233508204
40029,6829.84672,2,43694976.4864,0.0356047922015106
40030,6829.880064,2,43695009.8432,0.035468988354355
40031,6829.913376,2,43695043.1872,0.0355015440711389
40032,6829.94672,2,43695076.5952,0.0353927149607471
40033,6829.980064,2,43695109.9008,0.0353452766305763
40034,6830.013408,2,43695143.1168,0.03536387989731
40035,6830.046752,2,43695176.6912,0.0352857461770287
40036,6830.080064,2,43695209.7536,0.0352224950701343
40037,6830.113408,2,43695264.3328,0.0352336570301745
40038,6830.146752,2,43695276.7872,0.0351666852699334
40039,6830.180096,2,43695309.8752,0.035141570859843
40040,6830.213408,2,43695343.2448,0.0351722662499535
40041,6830.246752,2,43695376.4224,0.0351397105331696
40042,6830.280064,2,43695409.8944,0.0350243702794211
40043,6830.313408,2,43695443.2256,0.0349973955426573
40044,6830.346752,2,43695476.5824,0.0350448338728281
40045,6830.380064,2,43695509.9008,0.0350076273393608
40046,6830.413408,2,43695543.104,0.034980652602597
40047,6830.44672,2,43695576.4992,0.0350039066860141
40048,6830.480064,2,43695609.9712,0.0349350745990996
40049,6830.513408,2,43695643.328,0.0349918145626372
40050,6830.54672,2,43695676.4288,0.0349248428023961
40051,6830.580064,2,43695709.9008,0.0349387952524463
40052,6830.613408,2,43695743.232,0.0348718234922052
40053,6830.64672,2,43695776.6016,0.034939725415783
40054,6830.680064,2,43695809.792,0.0348476392454515
40055,6830.713376,2,43695843.2512,0.0348718234922052
40056,6830.74672,2,43695876.5952,0.0348457789187781
40057,6830.780064,2,43695909.9392,0.034799270751944
40058,6830.813376,2,43695943.3088,0.0347778769952004
40059,6830.84672,2,43695976.8192,0.0348253153253711
40060,6830.880032,2,43696009.9456,0.0347704356885069
40061,6830.913376,2,43696043.2768,0.0347881087919039
40062,6830.94672,2,43696076.6464,0.0347732261785169
40063,6830.980032,2,43696109.9392,0.0347202068683261
40064,6831.013376,2,43696143.232,0.0348067120586375
40065,6831.04672,2,43696176.5504,0.0347155560516427
40066,6831.080032,2,43696209.8304,0.0347769468318637
40067,6831.113376,2,43696243.136,0.0347518324217733
40068,6831.14672,2,43696276.672,0.0347843881385571
40069,6831.180032,2,43696310.0416,0.0347667150351602
40070,6831.213376,2,43696343.296,0.0347490419317632
40071,6831.246688,2,43696376.8192,0.034735089481713
40072,6831.280032,2,43696409.8176,0.0347313688283663
40073,6831.313376,2,43696443.136,0.0347406704617331
40074,6831.346688,2,43696476.5952,0.0348002009152807
40075,6831.380032,2,43696509.952,0.0347025337649291
40076,6831.413376,2,43696543.2832,0.0346895114782156
40077,6831.446688,2,43696576.64,0.0346932321315623
40078,6831.480032,2,43696618.1248,0.0347081147449492
40079,6831.513344,2,43696643.3408,0.0347099750716226
40080,6831.546688,2,43696676.6208,0.0346569557614317
40081,6831.580032,2,43696709.9776,0.0346113777579343
40082,6831.613344,2,43696743.3728,0.034612307921271
40083,6831.646688,2,43696777.1264,0.0345825426944972
40084,6831.68,2,43696809.9456,0.03455091714105
40085,6831.713344,2,43696843.392,0.0345899840011906
40086,6831.746688,2,43696876.6592,0.0346420731480448
40087,6831.78,2,43696909.9776,0.0346244000446478
40088,6831.813344,2,43696943.3344,0.0346160285746177
40089,6831.846688,2,43696976.6016,0.0346588160881051
40090,6831.88,2,43697009.8688,0.0347183465416527
40091,6831.913344,2,43697043.2256,0.0346848606615322
40092,6831.946688,2,43697076.6592,0.0346634669047885
40093,6831.98,2,43697109.9648,0.0347313688283663
40094,6832.013344,2,43697143.296,0.0347202068683261
40095,6832.046688,2,43697176.5376,0.0346783495181754
40096,6832.08,2,43697209.984,0.0347416006250698
40097,6832.113344,2,43697243.2512,0.0347927596085873
40098,6832.146656,2,43697276.5312,0.034837407448748
40099,6832.18,2,43697309.8368,0.0347927596085873
40100,6832.213344,2,43697343.3472,0.0347629943818134
40101,6832.246656,2,43697376.5632,0.0347974104252707
40102,6832.28,2,43697410.0224,0.0348820552889087
40103,6832.313312,2,43697443.3664,0.0348290359787179
40104,6832.346656,2,43697476.6976,0.0348922870856122
40105,6832.38,2,43697510.0544,0.0349248428023961
40106,6832.413312,2,43697543.4112,0.0349555381925066
40107,6832.446656,2,43697577.2288,0.034916471332366
40108,6832.48,2,43697610.0224,0.0348811251255721
40109,6832.513312,2,43697643.3536,0.0349239126390594
40110,6832.546656,2,43697676.6848,0.0348560107154816
40111,6832.58,2,43697710.1312,0.0349099601890092
40112,6832.613312,2,43697743.424,0.0348932172489489
40113,6832.646656,2,43697776.7552,0.0349583286825167
40114,6832.68,2,43697809.9712,0.0350206496260743
40115,6832.713312,2,43697843.2512,0.034980652602597
40116,6832.746656,2,43697876.608,0.0348820552889087
40117,6832.78,2,43697910.0928,0.0350364624027979
40118,6832.813312,2,43697943.4112,0.0349973955426573
40119,6832.846656,2,43697976.7424,0.0349304237824162
40120,6832.88,2,43698009.9328,0.0349955352159839
40121,6832.913312,2,43698043.2384,0.0349639096625367
40122,6832.946624,2,43698076.6976,0.0349211221490494
40123,6832.98,2,43698110.0544,0.0350243702794211
40124,6833.013312,2,43698143.2704,0.0350913420396622
40125,6833.046624,2,43698176.7296,0.0350615768128883
40126,6833.08,2,43698210.0608,0.0349946050526472
40127,6833.11328,2,43698243.4048,0.0350178591360643
40128,6833.146624,2,43698276.7616,0.0350485545261748
40129,6833.18,2,43698310.1056,0.0350578561595416
40130,6833.21328,2,43698343.4752,0.035062506976225
40131,6833.246624,2,43698376.7552,0.0351266882464561
40132,6833.28,2,43698410.112,0.0350550656695316
40133,6833.31328,2,43698443.3024,0.0351062246530491
40134,6833.346624,2,43698476.7616,0.0350978531830189
40135,6833.38,2,43698510.1056,0.0352587714402649
40136,6833.41328,2,43698543.5392,0.0352829556870186
40137,6833.446624,2,43698576.7808,0.0353592290806266
40138,6833.479936,2,43698609.9968,0.0353517877739331
40139,6833.51328,2,43698643.3152,0.0354085277374707
40140,6833.546624,2,43698676.736,0.0354113182274807
40141,6833.579936,2,43698710.1056,0.035384343490717
40142,6833.61328,2,43698743.488,0.0353908546340737
40143,6833.646592,2,43698776.8576,0.0354010864307772
40144,6833.679936,2,43698810.1376,0.0354196896975109
40145,6833.71328,2,43698843.4816,0.0353806228373702
40146,6833.746592,2,43698876.6464,0.0353629497339733
40147,6833.779936,2,43698909.9648,0.035404807084124
40148,6833.81328,2,43698943.3344,0.0354345723108978
40149,6833.846592,2,43698976.7808,0.0354289913308777
40150,6833.879936,2,43699010.1248,0.0355313092979127
40151,6833.91328,2,43699043.52,0.0355666555047066
40152,6833.946592,2,43699076.7744,0.0356624623283849
40153,6833.979936,2,43699110.1952,0.035749897682033
40154,6834.013248,2,43699143.4624,0.0357275737619526
40155,6834.046592,2,43699177.3696,0.0357154816385757
40156,6834.079936,2,43699210.0352,0.0356224653049075
40157,6834.113248,2,43699243.3536,0.035606652528184
40158,6834.146592,2,43699276.6976,0.0356159541615508
40159,6834.179904,2,43699310.1696,0.0356587416750381
40160,6834.213248,2,43699343.424,0.0356745544517617
40161,6834.246592,2,43699376.832,0.0356029318748372
40162,6834.279904,2,43699410.0352,0.0356224653049075
40163,6834.313248,2,43699443.3664,0.0355722364847267
40164,6834.346592,2,43699476.7232,0.0355331696245861
40165,6834.379904,2,43699510.0416,0.0353927149607471
40166,6834.413248,2,43699543.5264,0.0354094579008074
40167,6834.44656,2,43699577.3696,0.0353713212040034
40168,6834.479904,2,43699610.0224,0.035384343490717
40169,6834.513248,2,43699643.3792,0.0353201622204859
40170,6834.54656,2,43699676.6976,0.0353443464672396
40171,6834.579904,2,43699710.0416,0.0353443464672396
40172,6834.613248,2,43699743.5008,0.0352587714402649
40173,6834.64656,2,43699776.7808,0.0353062097704357
40174,6834.679904,2,43699810.0608,0.0352745842169885
40175,6834.713248,2,43699843.5328,0.0352950478103955
40176,6834.74656,2,43699876.8384,0.0352494698068981
40177,6834.779904,2,43699910.2208,0.0352690032369684
40178,6834.813216,2,43699943.5392,0.0352448189902147
40179,6834.84656,2,43699977.664,0.0351806377199836
40180,6834.879904,2,43700010.2272,0.0351322692264762
40181,6834.913216,2,43700043.392,0.0352187744167876
40182,6834.94656,2,43700076.8256,0.0352159839267775
40183,6834.979904,2,43700110.0928,0.0352197045801243
40184,6835.013248,2,43700143.5264,0.0352866763403654
40185,6835.046592,2,43700176.7936,0.035200171150054
40186,6835.079904,2,43700210.0864,0.0352448189902147
40187,6835.113248,2,43700243.5456,0.0353071399337724
40188,6835.146592,2,43700276.8512,0.0353415559772296
40189,6835.179904,2,43700310.1184,0.0352215649067976
40190,6835.213248,2,43700343.5776,0.0352959779737322
40191,6835.24656,2,43700376.896,0.0352587714402649
40192,6835.279904,2,43700410.2784,0.0352336570301745
40193,6835.313248,2,43700443.392,0.0352104029467575
40194,6835.34656,2,43700476.7616,0.0351731964132902
40195,6835.379904,2,43700510.1056,0.0351731964132902
40196,6835.413248,2,43700543.5264,0.0351266882464561
40197,6835.44656,2,43700576.8192,0.0350839007329687
40198,6835.479904,2,43700610.2272,0.0350094876660342
40199,6835.513216,2,43700662.1312,0.0349787922759237
40200,6835.54656,2,43700676.8896,0.0350178591360643
40201,6835.579904,2,43700710.2848,0.0349564683558433
40202,6835.613216,2,43700743.6032,0.0349499572124865
40203,6835.64656,2,43700776.9728,0.0348857759422555
40204,6835.679904,2,43700810.3168,0.0348839156155821
40205,6835.713216,2,43700843.52,0.0349211221490494
40206,6835.74656,2,43700876.7872,0.0348718234922052
40207,6835.779872,2,43700919.3344,0.0348076422219742
40208,6835.813216,2,43700943.5904,0.0348095025486475
40209,6835.84656,2,43700976.9344,0.0348746139822153
40210,6835.879872,2,43701010.1632,0.0347890389552405
40211,6835.913216,2,43701043.456,0.0348746139822153
40212,6835.94656,2,43701076.8,0.0349648398258734
40213,6835.979872,2,43701110.1696,0.0350039066860141
40214,6836.013216,2,43701143.6672,0.0348774044722253
40215,6836.046528,2,43701176.9984,0.0349304237824162
40216,6836.079872,2,43701210.2656,0.0348634520221751
40217,6836.113216,2,43701243.5968,0.0348774044722253
40218,6836.146528,2,43701276.7872,0.0348485694087882
40219,6836.179872,2,43701310.144,0.0347946199352606
40220,6836.213216,2,43701343.4752,0.0347490419317632
40221,6836.246528,2,43701376.896,0.0348020612419541
40222,6836.279872,2,43701410.176,0.0347592737284667
40223,6836.313184,2,43701443.6352,0.0347248576850095
40224,6836.346528,2,43701477.0048,0.0346820701715221
40225,6836.379872,2,43701510.336,0.0347127655616326
40226,6836.413184,2,43701543.6288,0.034696952784909
40227,6836.446528,2,43701577.0496,0.0346904416415523
40228,6836.479872,2,43701610.3296,0.0347341593183763
40229,6836.513184,2,43701643.6352,0.0347220671949994
40230,6836.546528,2,43701676.864,0.0347815976485471
40231,6836.57984,2,43701710.3104,0.0348020612419541
40232,6836.613184,2,43701743.6288,0.0347295085016929
40233,6836.646528,2,43701777.0112,0.034819734345351
40234,6836.67984,2,43701810.2528,0.0348057818953008
40235,6836.713184,2,43701843.5456,0.0347602038918034
40236,6836.746528,2,43701876.864,0.0347183465416527
40237,6836.77984,2,43701910.2208,0.034840197938758
40238,6836.813184,2,43701943.68,0.0347053242549392
40239,6836.846528,2,43701976.9344,0.0347899691185772
40240,6836.87984,2,43702010.2272,0.0348364772854113
40241,6836.913184,2,43702043.584,0.0349006585556424
40242,6836.946496,2,43702076.8768,0.0349174014957026
40243,6836.97984,2,43702110.2336,0.0349685604792202
40244,6837.013184,2,43702143.5648,0.0349341444357629
40245,6837.046496,2,43702176.896,0.0349229824757227
40246,6837.07984,2,43702210.3552,0.034939725415783
40247,6837.113152,2,43702243.6864,0.0349518175391599
40248,6837.146496,2,43702277.0688,0.0349750716225769
40249,6837.17984,2,43702310.3872,0.0349871637459538
40250,6837.213152,2,43702343.6928,0.0349257729657328
40251,6837.246496,2,43702377.0368,0.0349378650891096
40252,6837.27984,2,43702410.3936,0.0349722811325669
40253,6837.313152,2,43702443.6352,0.0349760017859136
40254,6837.346496,2,43702476.9152,0.0349750716225769
40255,6837.379808,2,43702510.2208,0.0349518175391599
40256,6837.413152,2,43702543.7056,0.0349304237824162
40257,6837.446496,2,43702576.9472,0.0349387952524463
40258,6837.479808,2,43702610.432,0.0349750716225769
40259,6837.513152,2,43702643.7376,0.0349499572124865
40260,6837.546496,2,43702676.9536,0.0349360047624363
40261,6837.579808,2,43702710.2592,0.0349750716225769
40262,6837.613152,2,43702743.744,0.0349629794992001
40263,6837.646464,2,43702777.1136,0.0349248428023961
40264,6837.679808,2,43702810.4448,0.0350708784462552
40265,6837.713152,2,43702843.6992,0.0349480968858131
40266,6837.746464,2,43702876.928,0.0349825129292704
40267,6837.779808,2,43702910.2592,0.0349508873758232
40268,6837.813152,2,43702943.5776,0.0348662425121851
40269,6837.846464,2,43702976.9088,0.0348253153253711
40270,6837.879808,2,43703010.2784,0.0347481117684265
40271,6837.913152,2,43703043.6864,0.0347099750716226
40272,6837.946464,2,43703077.0688,0.0346783495181754
40273,6837.979808,2,43703110.4512,0.0345816125311605
40274,6838.01312,2,43703143.7312,0.0346411429847081
40275,6838.046464,2,43703177.1008,0.0346225397179745
40276,6838.079808,2,43703210.432,0.0345490568143766
40277,6838.11312,2,43703243.8016,0.0345481266510399
40278,6838.146464,2,43703276.9536,0.0344727834207687
40279,6838.179776,2,43703310.3744,0.034509989954236
40280,6838.21312,2,43703343.6416,0.0344885961974923
40281,6838.246464,2,43703377.1136,0.034433716560628
40282,6838.279776,2,43703410.432,0.034469062767422
40283,6838.31312,2,43703443.8144,0.0344030211705175
40284,6838.346464,2,43703477.12,0.0343872083937939
40285,6838.379776,2,43703510.3232,0.0344011608438442
40286,6838.41312,2,43703543.7952,0.0343072143468393
40287,6838.446432,2,43703577.1776,0.0342718681400454
40288,6838.479776,2,43703610.432,0.0342895412434423
40289,6838.51312,2,43703643.7888,0.0342569855266585
40290,6838.546432,2,43703676.9664,0.0342179186665178
40291,6838.579776,2,43703710.3232,0.0343453510436433
40292,6838.61312,2,43703743.6544,0.0343072143468393
40293,6838.646432,2,43703777.1136,0.0342476838932917
40294,6838.679776,2,43703810.3424,0.0342281504632213
40295,6838.71312,2,43703843.6736,0.034226290136548
40296,6838.746432,2,43703877.0432,0.0342234996465379
40297,6838.779776,2,43703910.3872,0.0342709379767087
40298,6838.813088,2,43703943.8592,0.0342207091565279
40299,6838.846432,2,43703977.2032,0.0342476838932917
40300,6838.879744,2,43704010.4064,0.0341825724597239
40301,6838.913088,2,43704043.8912,0.0341304833128697
40302,6838.946432,2,43704077.184,0.0340969974327492
40303,6838.979776,2,43704110.3744,0.0340588607359452
40304,6839.013088,2,43704143.6928,0.0341323436395431
40305,6839.046432,2,43704177.0368,0.0340635115526286
40306,6839.079744,2,43704210.7264,0.0341072292294527
40307,6839.113088,2,43704243.8784,0.0340728131859955
40308,6839.146432,2,43704277.184,0.0340383971425382
40309,6839.179744,2,43704310.3872,0.0341053689027793
40310,6839.213088,2,43704343.7312,0.0340746735126688
40311,6839.2464,2,43704377.1648,0.0340281653458347
40312,6839.279744,2,43704410.5088,0.0339779365256539
40313,6839.313088,2,43704443.8784,0.0340523495925885
40314,6839.3464,2,43704477.0688,0.0340058414257544
40315,6839.379744,2,43704510.3744,0.0339844476690107
40316,6839.413088,2,43704543.6928,0.0340263050191614
40317,6839.4464,2,43704577.0368,0.0339909588123675
40318,6839.479744,2,43704610.432,0.0339053837853927
40319,6839.513056,2,43704643.7632,0.0339584030955836
40320,6839.5464,2,43704677.1456,0.0338821297019757
40321,6839.579744,2,43704710.464,0.0339100346020761
40322,6839.613056,2,43704743.7696,0.0338718979052722
40323,6839.6464,2,43704777.2032,0.0338514343118652
40324,6839.679744,2,43704810.56,0.0338058563083678
40325,6839.713056,2,43704843.7632,0.0337193511180563
40326,6839.7464,2,43704877.2352,0.0337258622614131
40327,6839.779744,2,43704910.5536,0.0337370242214533
40328,6839.813056,2,43704943.7568,0.0337695799382372
40329,6839.8464,2,43704977.1008,0.0336923763812925
40330,6839.879712,2,43705010.5984,0.0337742307549206
40331,6839.913056,2,43705043.9296,0.0337677196115638
40332,6839.9464,2,43705077.5168,0.0336672619712021
